GCS_FILE_PATH,LABEL
gs://vein-classifier-bucket/1_L_000.jpg,1_L
gs://vein-classifier-bucket/1_L_001.jpg,1_L
gs://vein-classifier-bucket/1_L_002.jpg,1_L
gs://vein-classifier-bucket/1_L_003.jpg,1_L
gs://vein-classifier-bucket/1_L_004.jpg,1_L
gs://vein-classifier-bucket/1_L_005.jpg,1_L
gs://vein-classifier-bucket/1_L_006.jpg,1_L
gs://vein-classifier-bucket/1_L_007.jpg,1_L
gs://vein-classifier-bucket/1_L_008.jpg,1_L
gs://vein-classifier-bucket/1_L_009.jpg,1_L
gs://vein-classifier-bucket/1_L_010.jpg,1_L
gs://vein-classifier-bucket/1_L_011.jpg,1_L
gs://vein-classifier-bucket/1_L_012.jpg,1_L
gs://vein-classifier-bucket/1_L_013.jpg,1_L
gs://vein-classifier-bucket/1_L_014.jpg,1_L
gs://vein-classifier-bucket/1_L_015.jpg,1_L
gs://vein-classifier-bucket/1_L_016.jpg,1_L
gs://vein-classifier-bucket/1_L_017.jpg,1_L
gs://vein-classifier-bucket/1_L_018.jpg,1_L
gs://vein-classifier-bucket/1_L_019.jpg,1_L

gs://vein-classifier-bucket/3_L_000.jpg,3_L
gs://vein-classifier-bucket/3_L_001.jpg,3_L
gs://vein-classifier-bucket/3_L_002.jpg,3_L
gs://vein-classifier-bucket/3_L_003.jpg,3_L
gs://vein-classifier-bucket/3_L_004.jpg,3_L
gs://vein-classifier-bucket/3_L_005.jpg,3_L
gs://vein-classifier-bucket/3_L_006.jpg,3_L
gs://vein-classifier-bucket/3_L_007.jpg,3_L
gs://vein-classifier-bucket/3_L_008.jpg,3_L
gs://vein-classifier-bucket/3_L_009.jpg,3_L
gs://vein-classifier-bucket/3_L_010.jpg,3_L
gs://vein-classifier-bucket/3_L_011.jpg,3_L
gs://vein-classifier-bucket/3_L_012.jpg,3_L
gs://vein-classifier-bucket/3_L_013.jpg,3_L
gs://vein-classifier-bucket/3_L_014.jpg,3_L
gs://vein-classifier-bucket/3_L_015.jpg,3_L
gs://vein-classifier-bucket/3_L_016.jpg,3_L
gs://vein-classifier-bucket/3_L_017.jpg,3_L
gs://vein-classifier-bucket/3_L_018.jpg,3_L
gs://vein-classifier-bucket/3_L_019.jpg,3_L




